project,timestamp,commit_sha,commit_timestamp,commit_message,algorithm,passed,failed,skipped,xfailed,xpassed,errors,time,coverage,type_project,time_instrumentation,time_create_monitor,test_duration,post_run_time,end_to_end_time,total_violations_count,total_violations,unique_violations_count,unique_violations,violations_by_location,violations_by_test,total_monitors,monitors,total_events,events
Python,20251229_103647,e16173c67a36537cd231bd1be3ce54c6b979fd6a,1658592565,Rename Kilometerstomile to Kilometerstomile.py,original,7,0,0,0,0,0,0.34,x,original,0.0,0.0,0.6633925437927246,0.0,0.6633925437927246,,,,,,,,,,
Python,20251229_103647,e16173c67a36537cd231bd1be3ce54c6b979fd6a,1658592565,Rename Kilometerstomile to Kilometerstomile.py,pymop,7,0,0,0,0,0,0.50,x,pymop,0.23533415794372559,0.5933339595794678,2.348473310470581,0.0,3.1771414279937744,369,KeyInList=369,5,KeyInList=5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,"KeyInList:/usr/lib/python3.12/logging/__init__.py:1708={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:/usr/lib/python3.12/logging/__init__.py:1719={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:<frozen importlib._bootstrap>:1316={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:/usr/lib/python3.12/unittest/mock.py:1039={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__'}",48,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=4<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=14<>Pydocs_UselessFileOpen=8,422,KeyInList=list_contains=369<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=8<>File_MustClose=close=7<>File_MustClose=end=6<>Pydocs_UselessFileOpen=open=8<>Pydocs_UselessFileOpen=write=8
Python,20251229_103647,e16173c67a36537cd231bd1be3ce54c6b979fd6a,1658592565,Rename Kilometerstomile to Kilometerstomile.py,dylin,7,0,0,0,0,0,0.23,x,dylin,1.8896801471710205,0.0,0.5291016101837158,0.41370415687561035,2.8324859142303467,0,,0,,,,,,,
Python,20251229_103647,bf049a6740f3cb0af29f6abb59aec3c8ff4113f8,1658675974,Rename googleweb to googleweb.py,original,7,0,0,0,0,0,0.41,x,original,0.0,0.0,0.8159656524658203,0.0,0.8159656524658203,,,,,,,,,,
Python,20251229_103647,bf049a6740f3cb0af29f6abb59aec3c8ff4113f8,1658675974,Rename googleweb to googleweb.py,pymop,7,0,0,0,0,0,0.54,x,pymop,0.2190542221069336,0.6255497932434082,2.4571492671966553,0.0,3.301753282546997,369,KeyInList=369,5,KeyInList=5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,"KeyInList:/usr/lib/python3.12/logging/__init__.py:1708={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:/usr/lib/python3.12/logging/__init__.py:1719={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:<frozen importlib._bootstrap>:1316={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:/usr/lib/python3.12/unittest/mock.py:1039={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__'}",48,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=4<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=14<>Pydocs_UselessFileOpen=8,422,KeyInList=list_contains=369<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=8<>File_MustClose=close=7<>File_MustClose=end=6<>Pydocs_UselessFileOpen=open=8<>Pydocs_UselessFileOpen=write=8
Python,20251229_103647,bf049a6740f3cb0af29f6abb59aec3c8ff4113f8,1658675974,Rename googleweb to googleweb.py,dylin,7,0,0,0,0,0,0.25,x,dylin,1.9383149147033691,0.0,0.5248630046844482,0.3668680191040039,2.8300459384918213,0,,0,,,,,,,
Python,20251229_103647,23d41bd70bf39968f0e6f3b7e92c1170b4888305,1658676194,Update and rename singly_linked_list to singly_linked_list.py,original,7,0,0,0,0,0,0.43,x,original,0.0,0.0,0.8399641513824463,0.0,0.8399641513824463,,,,,,,,,,
Python,20251229_103647,23d41bd70bf39968f0e6f3b7e92c1170b4888305,1658676194,Update and rename singly_linked_list to singly_linked_list.py,pymop,7,0,0,0,0,0,0.55,x,pymop,0.2490062713623047,0.65944504737854,2.4877984523773193,0.0,3.396249771118164,369,KeyInList=369,5,KeyInList=5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,"KeyInList:/usr/lib/python3.12/logging/__init__.py:1708={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:/usr/lib/python3.12/logging/__init__.py:1719={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:<frozen importlib._bootstrap>:1316={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:/usr/lib/python3.12/unittest/mock.py:1039={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__'}",48,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=4<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=14<>Pydocs_UselessFileOpen=8,422,KeyInList=list_contains=369<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=8<>File_MustClose=close=7<>File_MustClose=end=6<>Pydocs_UselessFileOpen=open=8<>Pydocs_UselessFileOpen=write=8
Python,20251229_103647,23d41bd70bf39968f0e6f3b7e92c1170b4888305,1658676194,Update and rename singly_linked_list to singly_linked_list.py,dylin,7,0,0,0,0,0,0.25,x,dylin,1.979982614517212,0.0,0.5230672359466553,0.38641786575317383,2.889467716217041,0,,0,,,,,,,
Python,20251229_103647,b54a9e6a4fb415325e879a9784807054397e86d7,1658850733,Rename conversion to conversion.py,original,7,0,0,0,0,0,0.35,x,original,0.0,0.0,0.7293286323547363,0.0,0.7293286323547363,,,,,,,,,,
Python,20251229_103647,b54a9e6a4fb415325e879a9784807054397e86d7,1658850733,Rename conversion to conversion.py,pymop,7,0,0,0,0,0,0.48,x,pymop,0.19279909133911133,0.5932838916778564,2.232408046722412,0.0,3.01849102973938,369,KeyInList=369,5,KeyInList=5,KeyInList:/specs-new/NLTK_NonterminalSymbolMutability.py:34=256;KeyInList:/usr/lib/python3.12/logging/__init__.py:1708=50;KeyInList:/usr/lib/python3.12/logging/__init__.py:1719=48;KeyInList:<frozen importlib._bootstrap>:1316=14;KeyInList:/usr/lib/python3.12/unittest/mock.py:1039=1,"KeyInList:/usr/lib/python3.12/logging/__init__.py:1708={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:/usr/lib/python3.12/logging/__init__.py:1719={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:<frozen importlib._bootstrap>:1316={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_encrypt_file', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_string', 'XORcipher/test_XOR_cipher.py::TestXORCipher::test_decrypt_file'};KeyInList:/usr/lib/python3.12/unittest/mock.py:1039={'XORcipher/test_XOR_cipher.py::TestXORCipher::test__init__'}",48,CreateWidgetOnSameFrameCanvas=1<>PriorityQueue_NonComparable=1<>PyDocs_MustLockOnce=1<>PyDocs_MustOnlyAddSynchronizableDataToSharedList=1<>PyDocs_UselessIterTee=1<>KeyInList=4<>NLTK_NonterminalSymbolMutability=16<>socket_socket_settimeout=1<>File_MustClose=14<>Pydocs_UselessFileOpen=8,422,KeyInList=list_contains=369<>NLTK_NonterminalSymbolMutability=nonterminal_created=16<>File_MustClose=open=8<>File_MustClose=close=7<>File_MustClose=end=6<>Pydocs_UselessFileOpen=open=8<>Pydocs_UselessFileOpen=write=8
Python,20251229_103647,b54a9e6a4fb415325e879a9784807054397e86d7,1658850733,Rename conversion to conversion.py,dylin,7,0,0,0,0,0,0.24,x,dylin,1.7414827346801758,0.0,0.5421128273010254,0.33304262161254883,2.61663818359375,0,,0,,,,,,,
