timestamp,current_commit_sha,parent_commit_sha,current_commit_timestamp,current_commit_message,github_url,num_python_file_changed,coverage,num_new_violations,new_violations,num_old_violations,old_violations,num_current_violations,current_violations,num_parent_violations,parent_violations,violations_current_parent_commit_mapping
20260324_134045,1b78dd0adbc8793470c2392dd4a6bbffc2bdd887,,1769429178,"Add command aliases for CLI ergonomics (rm, ls, regen, s, idx)",,,75.29,4,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167,0,,4,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1,0,,
20260324_134045,edee4d3621d79de6c98dc8c79163e3d1ce0fbaf4,1b78dd0adbc8793470c2392dd4a6bbffc2bdd887,1769429919,Add --yes flag to remove/audit and --llm flag to add/regenerate,https://github.com/hummat/paperpipe/compare/1b78dd0adbc8793470c2392dd4a6bbffc2bdd887...edee4d3621d79de6c98dc8c79163e3d1ce0fbaf4,5,75.46000000000001,0,,0,,4,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1,4,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1,
20260324_134045,91c2bc66241901be48f2dbe3d08933b68d156787,edee4d3621d79de6c98dc8c79163e3d1ce0fbaf4,1769445310,Add backend and embed config support for LEANN index,https://github.com/hummat/paperpipe/compare/edee4d3621d79de6c98dc8c79163e3d1ce0fbaf4...91c2bc66241901be48f2dbe3d08933b68d156787,13,74.98,3,InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835;RandomMustUseSeed:/tests/test_figure_extraction.py:320;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,6,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,4,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1,
20260324_134045,e4d3dd75736c2311b6f691a03e2a040aa3568a07,91c2bc66241901be48f2dbe3d08933b68d156787,1769445550,fix(leann): align incremental behavior,https://github.com/hummat/paperpipe/compare/91c2bc66241901be48f2dbe3d08933b68d156787...e4d3dd75736c2311b6f691a03e2a040aa3568a07,2,74.97,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,6,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,
20260324_134045,7955b29a3aeba49733916336b6278ef24ca7a077,e4d3dd75736c2311b6f691a03e2a040aa3568a07,1769445974,test(leann): cover meta helpers,https://github.com/hummat/paperpipe/compare/e4d3dd75736c2311b6f691a03e2a040aa3568a07...7955b29a3aeba49733916336b6278ef24ca7a077,1,75.19,0,,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,6,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,
20260324_134045,51459755789ea5f9eae6f92a8c4977c215284e84,7955b29a3aeba49733916336b6278ef24ca7a077,1769522915,feat(search): add --papers/-p option to scope search to specific papers,https://github.com/hummat/paperpipe/compare/7955b29a3aeba49733916336b6278ef24ca7a077...51459755789ea5f9eae6f92a8c4977c215284e84,3,75.14,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,6,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,
20260324_134045,9458c15bd4590bcec999f93d851cdbc5d00bb4df,51459755789ea5f9eae6f92a8c4977c215284e84,1769592235,fix(cli): use appropriate message for single vs multiple fuzzy matches,https://github.com/hummat/paperpipe/compare/51459755789ea5f9eae6f92a8c4977c215284e84...9458c15bd4590bcec999f93d851cdbc5d00bb4df,6,74.91,0,,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,6,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,
20260324_134045,6fec8a00985a41c59f914418f502e06b9dbcd3c9,9458c15bd4590bcec999f93d851cdbc5d00bb4df,1769594609,feat(cli): add normalized disk fallback for out-of-sync index,https://github.com/hummat/paperpipe/compare/9458c15bd4590bcec999f93d851cdbc5d00bb4df...6fec8a00985a41c59f914418f502e06b9dbcd3c9,2,74.94,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,6,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,
20260324_134045,e173c78e3f83d08cc366346505b968d83c17a2eb,6fec8a00985a41c59f914418f502e06b9dbcd3c9,1769678477,"fix(cli): clarify --rg is literal-match, not regex by default",https://github.com/hummat/paperpipe/compare/6fec8a00985a41c59f914418f502e06b9dbcd3c9...e173c78e3f83d08cc366346505b968d83c17a2eb,2,75.01,0,,0,,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,
20260324_134045,1dbc23a85fa2e4d4023b0c3aaa5e1df24a3eaa6c,e173c78e3f83d08cc366346505b968d83c17a2eb,1770037761,fix(cli): continue processing remaining papers when title search fails,https://github.com/hummat/paperpipe/compare/e173c78e3f83d08cc366346505b968d83c17a2eb...1dbc23a85fa2e4d4023b0c3aaa5e1df24a3eaa6c,1,75.01,0,,1,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851,6,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,7,WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/decorators.py:321=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1851=1;WrongTypeAddedAnalysis:/lib/python3.12/site-packages/click/parser.py:209=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/_pytest/fixtures.py:1167=1;InvalidComparisonAnalysis:/lib/python3.12/site-packages/pymupdf/mupdf.py:58835=1;RandomMustUseSeed:/tests/test_figure_extraction.py:320=1;InPlaceSortAnalysis:/lib/python3.12/site-packages/pyparsing/util.py:290=1,
